term,url,priority,current_term_present,other_term_present,notes
crickets,https://freesound.org/people/RSilveira_88/sounds/216215/,4259,,,
crickets,https://freesound.org/people/RSilveira_88/sounds/216217/,4260,,,
crickets,https://freesound.org/people/RSilveira_88/sounds/216213/,4261,,,
crickets,https://freesound.org/people/RSilveira_88/sounds/216214/,4262,,,
crickets,https://freesound.org/people/RSilveira_88/sounds/216216/,4263,,,
crickets,https://freesound.org/people/VMan533/sounds/376054/,4264,,,
crickets,https://freesound.org/people/BockelSound/sounds/487429/,4265,,,
crickets,https://freesound.org/people/VMan533/sounds/376053/,4266,,,
crickets,https://freesound.org/people/samwd/sounds/402733/,4267,,,
crickets,https://freesound.org/people/Uno_Reverse/sounds/462467/,4268,,,
crickets,https://freesound.org/people/Vortichez/sounds/545433/,4269,,,
crickets,https://freesound.org/people/Ev-Dawg/sounds/337435/,4270,,,
crickets,https://freesound.org/people/greysound/sounds/32655/,4271,,,
crickets,https://freesound.org/people/frus/sounds/172143/,4272,,,
crickets,https://freesound.org/people/justiiiiin/sounds/365075/,4273,,,
crickets,https://freesound.org/people/Overtone2/sounds/243729/,4274,,,
crickets,https://freesound.org/people/sheban/sounds/583840/,4275,,,
crickets,https://freesound.org/people/rucisko/sounds/250355/,4276,,,
crickets,https://freesound.org/people/harrietniamh/sounds/400097/,4277,,,
crickets,https://freesound.org/people/cloe.king/sounds/443349/,4278,,,
crickets,https://freesound.org/people/yfjesse/sounds/424155/,4279,,,
crickets,https://freesound.org/people/thebigracket/sounds/101858/,4280,,,
crickets,https://freesound.org/people/diogorusso/sounds/592592/,4281,,,
crickets,https://freesound.org/people/midnightw0lf9572/sounds/537741/,4282,,,
crickets,https://freesound.org/people/Tito%20Lahaye/sounds/83270/,4283,,,
crickets,https://freesound.org/people/nsmusic/sounds/397363/,4284,,,
crickets,https://freesound.org/people/nsmusic/sounds/397362/,4285,,,
crickets,https://freesound.org/people/fthgurdy/sounds/528932/,4286,,,
crickets,https://freesound.org/people/fthgurdy/sounds/528933/,4287,,,
crickets,https://freesound.org/people/daenerys/sounds/260711/,4288,,,
crickets,https://freesound.org/people/caquet/sounds/221164/,4289,,,
crickets,https://freesound.org/people/wertstahl/sounds/586428/,4290,,,
crickets,https://freesound.org/people/wertstahl/sounds/586427/,4291,,,
crickets,https://freesound.org/people/becks77/sounds/85139/,4292,,,
crickets,https://freesound.org/people/Leandros.Ntounis/sounds/163607/,4293,,,
crickets,https://freesound.org/people/Natty23/sounds/442839/,4294,,,
crickets,https://freesound.org/people/mycompasstv/sounds/480901/,4295,,,
crickets,https://freesound.org/people/mycompasstv/sounds/480902/,4296,,,
crickets,https://freesound.org/people/yfjesse/sounds/424151/,4297,,,
crickets,https://freesound.org/people/JuandreSound/sounds/490917/,4298,,,
muddy footsteps,https://freesound.org/people/InspectorJ/sounds/328166/,4299,,,
muddy footsteps,https://freesound.org/people/InspectorJ/sounds/329604/,4300,,,
muddy footsteps,https://freesound.org/people/InspectorJ/sounds/329603/,4301,,,
muddy footsteps,https://freesound.org/people/InspectorJ/sounds/328165/,4302,,,
muddy footsteps,https://freesound.org/people/InspectorJ/sounds/329605/,4303,,,
muddy footsteps,https://freesound.org/people/InspectorJ/sounds/339325/,4304,,,
muddy footsteps,https://freesound.org/people/NachtmahrTV/sounds/553220/,4305,,,
muddy footsteps,https://freesound.org/people/NachtmahrTV/sounds/553222/,4306,,,
muddy footsteps,https://freesound.org/people/NachtmahrTV/sounds/553221/,4307,,,
muddy footsteps,https://freesound.org/people/jakeh111/sounds/60853/,4308,,,
muddy footsteps,https://freesound.org/people/crow999/sounds/353074/,4309,,,
muddy footsteps,https://freesound.org/people/RutgerMuller/sounds/51147/,4310,,,
muddy footsteps,https://freesound.org/people/RutgerMuller/sounds/51148/,4311,,,
muddy footsteps,https://freesound.org/people/Foleyhaven/sounds/622739/,4312,,,
muddy footsteps,https://freesound.org/people/Breviceps/sounds/508179/,4313,,,
muddy footsteps,https://freesound.org/people/NachtmahrTV/sounds/553224/,4314,,,
muddy footsteps,https://freesound.org/people/Littledude21/sounds/417385/,4315,,,
muddy footsteps,https://freesound.org/people/arnaud%20coutancier/sounds/582400/,4316,,,
muddy footsteps,https://freesound.org/people/edsward/sounds/367810/,4317,,,
muddy footsteps,https://freesound.org/people/theneedle.tv/sounds/376809/,4318,,,
muddy footsteps,https://freesound.org/people/Phistomefel/sounds/326548/,4319,,,
muddy footsteps,https://freesound.org/people/Foleyhaven/sounds/624336/,4320,,,
muddy footsteps,https://freesound.org/people/craigsmith/sounds/480673/,4321,,,
muddy footsteps,https://freesound.org/people/chris_sciacca/sounds/262652/,4322,,,
muddy footsteps,https://freesound.org/people/smnotasmr/sounds/559811/,4323,,,
muddy footsteps,https://freesound.org/people/smnotasmr/sounds/559812/,4324,,,
muddy footsteps,https://freesound.org/people/dobroide/sounds/16771/,4325,,,
muddy footsteps,https://freesound.org/people/Robinhood76/sounds/66579/,4326,,,
muddy footsteps,https://freesound.org/people/omnisounddesign/sounds/336845/,4327,,,
muddy footsteps,https://freesound.org/people/odilonmarcenaro/sounds/235942/,4328,,,
muddy footsteps,https://freesound.org/people/tatianafeudal/sounds/542247/,4329,,,
chopping a tree,https://freesound.org/people/electrovoice664/sounds/75077/,4330,,,
small dog  wimper,https://freesound.org/people/Rocktopus/sounds/66304/,4331,,,
bicycle pedaling,https://freesound.org/people/TiesWijnen/sounds/337080/,4332,,,
bicycle pedaling,https://freesound.org/people/TiesWijnen/sounds/337078/,4333,,,
bicycle pedaling,https://freesound.org/people/savvah/sounds/324269/,4334,,,
bicycle pedaling,https://freesound.org/people/savvah/sounds/324271/,4335,,,
bicycle pedaling,https://freesound.org/people/savvah/sounds/324268/,4336,,,
bicycle pedaling,https://freesound.org/people/TiesWijnen/sounds/337079/,4337,,,
bicycle pedaling,https://freesound.org/people/ristooooo1/sounds/539143/,4338,,,
bicycle pedaling,https://freesound.org/people/ristooooo1/sounds/539145/,4339,,,
bicycle pedaling,https://freesound.org/people/ristooooo1/sounds/539144/,4340,,,
bicycle pedaling,https://freesound.org/people/shorzie/sounds/407681/,4341,,,
bicycle pedaling,https://freesound.org/people/geraldfiebig/sounds/323133/,4342,,,
bicycle pedaling,https://freesound.org/people/geraldfiebig/sounds/323124/,4343,,,
bicycle pedaling,https://freesound.org/people/geraldfiebig/sounds/323125/,4344,,,
bicycle pedaling,https://freesound.org/people/geraldfiebig/sounds/323130/,4345,,,
bicycle pedaling,https://freesound.org/people/geraldfiebig/sounds/323131/,4346,,,
bicycle pedaling,https://freesound.org/people/savvah/sounds/324270/,4347,,,
bicycle pedaling,https://freesound.org/people/13GPanska_Lakota_Jan/sounds/378365/,4348,,,
bicycle pedaling,https://freesound.org/people/acclivity/sounds/33417/,4349,,,
bicycle pedaling,https://freesound.org/people/CharleneZ/sounds/326335/,4350,,,
bicycle pedaling,https://freesound.org/people/Michaelvelo/sounds/366815/,4351,,,
bicycle pedaling,https://freesound.org/people/DCSFX/sounds/366118/,4352,,,
bicycle pedaling,https://freesound.org/people/RoofDog/sounds/78972/,4353,,,
bicycle pedaling,https://freesound.org/people/byjoshberry/sounds/460345/,4354,,,
bicycle pedaling,https://freesound.org/people/frick_and_traa/sounds/398793/,4355,,,
bicycle pedaling,https://freesound.org/people/EichhoernchenSheriff/sounds/529609/,4356,,,
bicycle pedaling,https://freesound.org/people/specrad1/sounds/571327/,4357,,,
bicycle pedaling,https://freesound.org/people/Mighael/sounds/593747/,4358,,,
bicycle pedaling,https://freesound.org/people/Michaelvelo/sounds/366826/,4359,,,
bicycle pedaling,https://freesound.org/people/Debsound/sounds/431472/,4360,,,
bicycle pedaling,https://freesound.org/people/tferrino/sounds/618366/,4361,,,
bicycle pedaling,https://freesound.org/people/nebulousflynn/sounds/316734/,4362,,,
bicycle pedaling,https://freesound.org/people/Mar.Sounds/sounds/627194/,4363,,,
bicycle pedaling,https://freesound.org/people/Ignat/sounds/241456/,4364,,,
bicycle pedaling,https://freesound.org/people/blaukreuz/sounds/243727/,4365,,,
bicycle pedaling,https://freesound.org/people/blaukreuz/sounds/243725/,4366,,,
bicycle pedaling,https://freesound.org/people/blaukreuz/sounds/243721/,4367,,,
bicycle pedaling,https://freesound.org/people/blaukreuz/sounds/243724/,4368,,,
bicycle pedaling,https://freesound.org/people/blaukreuz/sounds/243718/,4369,,,
bicycle pedaling,https://freesound.org/people/blaukreuz/sounds/243720/,4370,,,
bicycle pedaling,https://freesound.org/people/blaukreuz/sounds/243719/,4371,,,
bicycle pedaling,https://freesound.org/people/blaukreuz/sounds/243722/,4372,,,
bicycle pedaling,https://freesound.org/people/blaukreuz/sounds/243723/,4373,,,
bicycle pedaling,https://freesound.org/people/blaukreuz/sounds/243717/,4374,,,
bicycle pedaling,https://freesound.org/people/blaukreuz/sounds/243716/,4375,,,
bicycle pedaling,https://freesound.org/people/cribbler/sounds/441100/,4376,,,
bicycle pedaling,https://freesound.org/people/SamuelGremaud/sounds/426732/,4377,,,
bicycle pedaling,https://freesound.org/people/cribbler/sounds/441101/,4378,,,
bicycle pedaling,https://freesound.org/people/vero.marengere/sounds/450192/,4379,,,
bicycle pedaling,https://freesound.org/people/valdudu/sounds/555198/,4380,,,
bicycle pedaling,https://freesound.org/people/gecop/sounds/525040/,4381,,,
bicycle pedaling,https://freesound.org/people/mboscolo/sounds/212660/,4382,,,
bicycle pedaling,https://freesound.org/people/mboscolo/sounds/212661/,4383,,,
bicycle pedaling,https://freesound.org/people/heptor/sounds/156424/,4384,,,
bicycle pedaling,https://freesound.org/people/galora/sounds/319016/,4385,,,
bicycle pedaling,https://freesound.org/people/SamuelGremaud/sounds/426733/,4386,,,
bicycle pedaling,https://freesound.org/people/SamuelGremaud/sounds/426731/,4387,,,
bicycle pedaling,https://freesound.org/people/GeorgeHopkins/sounds/537204/,4388,,,
bicycle pedaling,https://freesound.org/people/mboscolo/sounds/212662/,4389,,,
bicycle pedaling,https://freesound.org/people/heptor/sounds/156433/,4390,,,
bicycle pedaling,https://freesound.org/people/deleted_user_4401185/sounds/243740/,4391,,,
bicycle pedaling,https://freesound.org/people/dibko/sounds/577377/,4392,,,
bicycle pedaling,https://freesound.org/people/acclivity/sounds/33416/,4393,,,
bicycle pedaling,https://freesound.org/people/heptor/sounds/156430/,4394,,,
bicycle pedaling,https://freesound.org/people/heptor/sounds/156427/,4395,,,
bicycle pedaling,https://freesound.org/people/heptor/sounds/156432/,4396,,,
bicycle pedaling,https://freesound.org/people/heptor/sounds/156436/,4397,,,
bicycle pedaling,https://freesound.org/people/heptor/sounds/156435/,4398,,,
bicycle pedaling,https://freesound.org/people/heptor/sounds/156423/,4399,,,
bicycle pedaling,https://freesound.org/people/heptor/sounds/156425/,4400,,,
bicycle pedaling,https://freesound.org/people/heptor/sounds/156437/,4401,,,
bicycle pedaling,https://freesound.org/people/heptor/sounds/156429/,4402,,,
bicycle pedaling,https://freesound.org/people/heptor/sounds/156434/,4403,,,
bicycle pedaling,https://freesound.org/people/heptor/sounds/156428/,4404,,,
bicycle pedaling,https://freesound.org/people/heptor/sounds/156431/,4405,,,
bicycle pedaling,https://freesound.org/people/heptor/sounds/156482/,4406,,,
bicycle pedaling,https://freesound.org/people/heptor/sounds/156426/,4407,,,
bicycle pedaling,https://freesound.org/people/deleted_user_4401185/sounds/243739/,4408,,,
bicycle pedaling,https://freesound.org/people/SamuelGremaud/sounds/545759/,4409,,,
bicycle pedaling,https://freesound.org/people/.Gomi/sounds/556598/,4410,,,
bicycle pedaling,https://freesound.org/people/SamuelGremaud/sounds/545758/,4411,,,
bicycle pedaling,https://freesound.org/people/SamuelGremaud/sounds/458862/,4412,,,
bicycle pedaling,https://freesound.org/people/Chilsville/sounds/574120/,4413,,,
bicycle pedaling,https://freesound.org/people/Chilsville/sounds/574119/,4414,,,
bicycle pedaling,https://freesound.org/people/SamuelGremaud/sounds/545757/,4415,,,
bicycle pedaling,https://freesound.org/people/mboscolo/sounds/212663/,4416,,,
bicycle pedaling,https://freesound.org/people/GeorgeHopkins/sounds/537203/,4417,,,
bicycle pedaling,https://freesound.org/people/InspectorJ/sounds/484470/,4418,,,
bicycle pedaling,https://freesound.org/people/ChemiCatz/sounds/267913/,4419,,,
bicycle pedaling,https://freesound.org/people/quartzgate/sounds/207413/,4420,,,
printer,https://freesound.org/people/InspectorJ/sounds/385871/,4421,,,
printer,https://freesound.org/people/InspectorJ/sounds/385870/,4422,,,
printer,https://freesound.org/people/InspectorJ/sounds/385869/,4423,,,
printer,https://freesound.org/people/InspectorJ/sounds/385943/,4424,,,
printer,https://freesound.org/people/cribbler/sounds/377083/,4425,,,
printer,https://freesound.org/people/cribbler/sounds/377084/,4426,,,
printer,https://freesound.org/people/cribbler/sounds/377085/,4427,,,
printer,https://freesound.org/people/katfolker/sounds/426874/,4428,,,
printer,https://freesound.org/people/awrecording.it/sounds/500943/,4429,,,
printer,https://freesound.org/people/dersuperanton/sounds/166690/,4430,,,
printer,https://freesound.org/people/azumarill/sounds/345053/,4431,,,
printer,https://freesound.org/people/azumarill/sounds/345054/,4432,,,
printer,https://freesound.org/people/azumarill/sounds/345056/,4433,,,
printer,https://freesound.org/people/azumarill/sounds/345057/,4434,,,
printer,https://freesound.org/people/awrecording.it/sounds/500946/,4435,,,
printer,https://freesound.org/people/cribbler/sounds/377080/,4436,,,
printer,https://freesound.org/people/cribbler/sounds/377079/,4437,,,
printer,https://freesound.org/people/cribbler/sounds/377081/,4438,,,
printer,https://freesound.org/people/awrecording.it/sounds/500947/,4439,,,
printer,https://freesound.org/people/RobSp1derp1g/sounds/615420/,4440,,,
printer,https://freesound.org/people/ptrflr/sounds/394493/,4441,,,
printer,https://freesound.org/people/cribbler/sounds/377082/,4442,,,
printer,https://freesound.org/people/chemicalcrux/sounds/530960/,4443,,,
printer,https://freesound.org/people/Zabuhailo/sounds/145266/,4444,,,
printer,https://freesound.org/people/chemicalcrux/sounds/530877/,4445,,,
printer,https://freesound.org/people/13FPanska_Roubalova_Anna/sounds/378897/,4446,,,
printer,https://freesound.org/people/JasonElrod/sounds/85463/,4447,,,
printer,https://freesound.org/people/robertsvard/sounds/580841/,4448,,,
printer,https://freesound.org/people/cusconauta/sounds/219018/,4449,,,
printer,https://freesound.org/people/Ryntjie/sounds/365060/,4450,,,
printer,https://freesound.org/people/Fabrizio84/sounds/457562/,4451,,,
printer,https://freesound.org/people/MC_Minnaar/sounds/365733/,4452,,,
printer,https://freesound.org/people/kwahmah_02/sounds/274257/,4453,,,
printer,https://freesound.org/people/Zabuhailo/sounds/145265/,4454,,,
printer,https://freesound.org/people/Zabuhailo/sounds/145264/,4455,,,
printer,https://freesound.org/people/day-garwood/sounds/619287/,4456,,,
printer,https://freesound.org/people/trouby/sounds/362395/,4457,,,
printer,https://freesound.org/people/squashy555/sounds/365838/,4458,,,
printer,https://freesound.org/people/hdrck16/sounds/135009/,4459,,,
printer,https://freesound.org/people/Supersciri/sounds/130060/,4460,,,
printer,https://freesound.org/people/ryanplume/sounds/114305/,4461,,,
printer,https://freesound.org/people/kbnevel/sounds/119840/,4462,,,
printer,https://freesound.org/people/mdsn/sounds/175277/,4463,,,
printer,https://freesound.org/people/deleted_user_7146007/sounds/383879/,4464,,,
printer,https://freesound.org/people/SamuelGremaud/sounds/455376/,4465,,,
printer,https://freesound.org/people/DemonicElectronic/sounds/166244/,4466,,,
printer,https://freesound.org/people/DemonicElectronic/sounds/166246/,4467,,,
printer,https://freesound.org/people/DemonicElectronic/sounds/166237/,4468,,,
printer,https://freesound.org/people/DemonicElectronic/sounds/166232/,4469,,,
printer,https://freesound.org/people/DemonicElectronic/sounds/166234/,4470,,,
printer,https://freesound.org/people/DemonicElectronic/sounds/166240/,4471,,,
printer,https://freesound.org/people/DemonicElectronic/sounds/166242/,4472,,,
printer,https://freesound.org/people/DemonicElectronic/sounds/166226/,4473,,,
printer,https://freesound.org/people/DemonicElectronic/sounds/166231/,4474,,,
